tid,mono_casting,bdry_cleaning,leveling,num_levels,num_boundaries,t_reduced_p,t_reduced_r,t_reduced_f,t_full_p,t_full_r,t_full_f
202,depth,none,mean_shift,3,83,0.5104511716107034,0.46604137530281114,0.48723641935477646,0.6025830280631114,0.529891411706772,0.5639042440124041
202,prob,absorb,unique,28,42,0.4446502321225565,0.5772303599427209,0.5023397362268761,0.566181047683243,0.64356389609443,0.60239752654642
202,prob,absorb,mean_shift,3,42,0.515552627086782,0.5063397252593032,0.5109046465736246,0.5771376484210442,0.5658096507563896,0.5714175124723412
202,prob,kde,unique,37,37,0.33519840290704445,0.586076620127487,0.42647839599691123,0.557475189491465,0.6263216374789033,0.5898964511160937
202,prob,kde,mean_shift,3,37,0.5387649343600722,0.522018293936668,0.5302594241033215,0.5778975711528395,0.5758005999890449,0.5768471798350349
202,prob,none,unique,37,83,0.34789931193983015,0.5870516320471791,0.4368889302179382,0.5642167643401461,0.6509982615193683,0.6045088727334098
202,prob,none,mean_shift,3,83,0.5165127203891521,0.5069543327683933,0.5116888926193175,0.5923417503847168,0.5582364134766693,0.5747836082296679
203,depth,absorb,unique,9,40,0.24098682280597247,0.5525369987526338,0.33560211349574615,0.5158639746216419,0.6073800726388163,0.5578938951719853
203,depth,absorb,mean_shift,4,40,0.29601495341291234,0.5403317630791371,0.3824879766283103,0.5183764811368335,0.5982293360834161,0.5554476134178635
203,depth,kde,unique,34,34,0.4095291930851849,0.5844269660940028,0.48159046378735126,0.5265903048987414,0.6113710366710104,0.5658224912328683
203,depth,kde,mean_shift,3,34,0.3935908638746229,0.5509739815796724,0.45917085825501847,0.5265324009889328,0.593731739921689,0.5581165854513328
203,depth,none,unique,11,78,0.21098107133271535,0.6068885532963634,0.3131110223395281,0.5116820891481361,0.6376666379950817,0.5677695373107317
203,depth,none,mean_shift,4,78,0.20600858580012632,0.5704966894609315,0.3027080947002921,0.5183214099391276,0.5978382485724043,0.5552473815956065
203,prob,absorb,unique,25,41,0.14543097823239684,0.6299090291082147,0.23630480933091572,0.5271415375564567,0.6529744419586803,0.583349361069732
203,prob,absorb,mean_shift,3,41,0.44216641088509046,0.6089627208254559,0.5123306975462252,0.5238487142255599,0.6258540701862868,0.5703262693716782
203,prob,kde,unique,34,34,0.16758572979810277,0.5949413759846419,0.26150856520471216,0.5462738296743271,0.6416203743550402,0.5901205981258212
203,prob,kde,mean_shift,4,34,0.3413624235720885,0.5791239633247661,0.4295363027272402,0.550319156644285,0.6240697265754853,0.5848787067443335
203,prob,none,unique,36,78,0.11841187355476668,0.6595361974008603,0.20077668350147973,0.5247933224655427,0.6770451025565679,0.5912754018047786
203,prob,none,mean_shift,3,78,0.40021313937065667,0.6340944388425019,0.4907107544644383,0.5288702527071992,0.6451939837036992,0.5812695670718285
204,depth,absorb,unique,10,23,0.4680420296569287,0.51419121826594,0.49003248859248105,0.5445364168039948,0.5464639973501666,0.5454985042515301
204,depth,absorb,mean_shift,3,23,0.35890474137995426,0.437982423637526,0.3945200158447619,0.5628526323834988,0.4785178725804697,0.51727035275267
204,depth,kde,unique,23,23,0.3988737108291269,0.49850982963748813,0.4431604919539935,0.5282440723501086,0.5365141435272447,0.5323469907517628
204,depth,kde,mean_shift,4,23,0.34139826303835025,0.4392726676467235,0.38420010234840235,0.5451191068334637,0.4836778953004001,0.5125638230561967
204,depth,none,unique,10,42,0.34552802986680226,0.5229942347609935,0.41613019015949965,0.5418187092988183,0.5623464432000758,0.5518917588440221
204,depth,none,mean_shift,3,42,0.3794902702502002,0.45501619561127893,0.4138355449708514,0.5761212617638907,0.5042371787959027,0.5377877355697521
204,prob,absorb,unique,19,23,0.6973603497129048,0.5371914997374201,0.6068858951310665,0.5627178296502208,0.5640910731139642,0.5634036145953019
204,prob,absorb,mean_shift,3,23,0.5539854493268836,0.46501690034871335,0.5056172766751491,0.6234887179095402,0.5028518131744779,0.5567098468753515
204,prob,kde,unique,21,21,0.7951309933315708,0.5858014218614912,0.6746005254640274,0.5943171432172476,0.6054346685177662,0.5998243954769416
204,prob,kde,mean_shift,3,21,0.5123988688422456,0.4740968091488227,0.49250427376281763,0.6071571418239163,0.512983490781686,0.5561115827775321
204,prob,none,unique,25,42,0.3699900438456127,0.5519484925882379,0.44301314871415937,0.557441633568284,0.5821209720571303,0.5695140644243815
204,prob,none,mean_shift,3,42,0.5641212658120424,0.42918511531866804,0.4874879596477585,0.6330479267906652,0.4788194669148406,0.5452370895188531
205,depth,absorb,unique,6,9,0.3829924575395931,0.5269290793009779,0.4435764071071023,0.6052109398698041,0.5931638347135053,0.5991268333039854
205,depth,absorb,mean_shift,2,9,0.48872157042227815,0.4448931809217152,0.4657786174376994,0.596603525198059,0.5434123235310523,0.5687670188377008
205,depth,kde,unique,9,9,0.2705137362643752,0.5513678162627389,0.362953925841382,0.5931558724391888,0.6099333308645589,0.6014276181769818
205,depth,kde,mean_shift,4,9,0.43388494591683235,0.5463450894946777,0.48366383612762676,0.6065258373969484,0.6073697418001064,0.6069474962558982
205,depth,none,unique,11,25,0.3339613709859608,0.5269290793009779,0.40881846854514814,0.5878705047944559,0.6164915477767725,0.6018409441235905
205,depth,none,mean_shift,4,25,0.3112180657904196,0.4316855048843948,0.3616844316358505,0.5770438612349565,0.554099381542072,0.5653389147212823
205,prob,absorb,unique,9,9,0.31198515937134136,0.5310044565497501,0.39304282490491205,0.591424789880505,0.6045236080216551,0.5979024654895879
205,prob,absorb,mean_shift,4,9,0.3562971953907407,0.48515843354574945,0.41086085409160045,0.5979659072121088,0.5679709550947556,0.5825826053074502
205,prob,kde,unique,9,9,0.258586422848944,0.5643856171039267,0.35467172819785203,0.5915709246441354,0.6086367311912204,0.599982498182908
205,prob,kde,mean_shift,3,9,0.4266247205408338,0.4511652866734166,0.438551960634912,0.6091660662299458,0.5539745565502553,0.5802608812657178
205,prob,none,unique,15,25,0.5310165298629155,0.5421775718938585,0.5365390143782737,0.5788018927390485,0.6351301445621031,0.6056591613241576
205,prob,none,mean_shift,4,25,0.5372378657799067,0.5314512595073552,0.5343288963421027,0.5861887846568161,0.6193959926770549,0.6023350509976022
206,depth,absorb,unique,8,10,0.5698808091495438,0.32614688266562586,0.41486407416396665,0.6436696387730956,0.3592143624942224,0.4611009421958735
206,depth,absorb,mean_shift,4,10,0.4091786610110675,0.32614688266562586,0.3629748643703601,0.6436696387730956,0.3592143624942224,0.4611009421958735
206,depth,kde,unique,10,10,0.410940434671588,0.33697467850903384,0.37030010069171804,0.6530416217542927,0.3737287653948938,0.4753943863288489
206,depth,kde,mean_shift,3,10,0.567726940592302,0.3117698230101861,0.40250319298861303,0.6747885368571579,0.3495386153362668,0.46052601517546776
206,depth,none,unique,10,19,0.4424341728584901,0.3305965357497793,0.3784253412329994,0.6169102499322541,0.3637894572935295,0.4576843316422069
206,depth,none,mean_shift,3,19,0.5173464117833864,0.32249840862266316,0.397319577266956,0.6215190452361145,0.35656569291976353,0.4531557653077836
206,prob,absorb,unique,7,10,0.47336441422186437,0.33758575317145134,0.3941082663890652,0.6505208601061317,0.3716471888663314,0.47304207796435427
206,prob,absorb,mean_shift,4,10,0.5817283084340196,0.3184511862308296,0.411589179675415,0.6523673951071471,0.3546935064795428,0.45953621775785086
206,prob,kde,unique,10,10,0.4312542114637489,0.33690482540128497,0.37828527126288564,0.6482040527090993,0.3716072851925966,0.4723959017237096
206,prob,kde,mean_shift,4,10,0.592622141641841,0.31261659599898267,0.4093141597464586,0.6811884815335487,0.35096881129834995,0.4632548029148005
206,prob,none,unique,11,19,0.5525921552320462,0.34191381647475166,0.4224429992096865,0.6223303675160924,0.37583878219780203,0.46864980252896093
206,prob,none,mean_shift,4,19,0.5295908854020788,0.3223357932773022,0.40075302823742753,0.623835051060796,0.3550820738218775,0.45256669440733976
207,depth,absorb,unique,9,24,0.20440285664180458,0.46326299563853807,0.28365170799598477,0.34127674898660276,0.4653990570036524,0.3937886223342511
207,depth,absorb,mean_shift,3,24,0.3603883376144355,0.4533995502802292,0.4015786241875713,0.36525144843289953,0.4557629885903301,0.4055180620898512
207,depth,kde,unique,19,19,0.4131950827778302,0.48090303217732305,0.4444853755196328,0.35762223181475306,0.4854432228511331,0.4118429662004594
207,depth,kde,mean_shift,4,19,0.16243511747317801,0.37749483850859306,0.2271347153804961,0.3578896260364322,0.4057785419331005,0.3803325494427048
207,depth,none,unique,11,48,0.18202906073709593,0.4679383158736406,0.2621004536121214,0.34096889009770187,0.4718934895168674,0.39588743039428487
207,depth,none,mean_shift,4,48,0.30675843601154085,0.4472485950223109,0.3639151198080632,0.3545879338861164,0.4529760545867899,0.3977885234816988
207,prob,absorb,unique,18,22,0.10410631980896222,0.46948860488811917,0.17042246624813878,0.3738396619249934,0.4967524291334011,0.42661945146293273
207,prob,absorb,mean_shift,4,22,0.28636443254296656,0.4549210675792948,0.3514791894558821,0.37527411343964906,0.4771899099514199,0.4201397724375595
207,prob,kde,unique,19,19,0.3608965600169562,0.47523016541799995,0.4102462621953046,0.3724604404986075,0.4985261088481475,0.4263699691824169
207,prob,kde,mean_shift,3,19,0.3131757428133928,0.37206860967165867,0.3400914222463729,0.36574491824574995,0.4046050024472872,0.3841948173598146
207,prob,none,unique,21,48,0.16526560218109618,0.4744258130480951,0.24513778305296743,0.3557046105121416,0.5000814625797002,0.4157143647561191
207,prob,none,mean_shift,4,48,0.369786390827476,0.45359306936485644,0.4074246495913482,0.35672391102501794,0.47599615878488477,0.40781822739877555
210,depth,absorb,unique,8,13,0.10457336046435109,0.531559175780057,0.1747652450703268,0.44466752599721915,0.5500649305080086,0.491782509331529
210,depth,absorb,mean_shift,3,13,0.3776530279907994,0.5086096651290465,0.43345608834151156,0.4994978532084714,0.5276333539446088,0.5131802553385738
210,depth,kde,unique,9,9,0.4684410868946881,0.5584467579609785,0.5094994698448777,0.436998765503627,0.565761195472809,0.4931129155789729
210,depth,kde,mean_shift,4,9,0.468712800365722,0.5121863244085827,0.4894861874360635,0.4510004409337716,0.5232826064704655,0.48446021283019375
210,depth,none,unique,11,31,0.29673867354986344,0.5579404306799368,0.38742611700797747,0.4413976517148437,0.5764492115487025,0.4999638697999085
210,depth,none,mean_shift,3,31,0.33908102488638137,0.5050922198649623,0.40576312655916186,0.5138664587269481,0.5228237162370888,0.5183063910305421
210,prob,absorb,unique,10,12,0.33989485348535325,0.6094421989092397,0.4364019425630655,0.48487752006212553,0.6188786333227928,0.543743898549927
210,prob,absorb,mean_shift,3,12,0.48350560091897654,0.5664509782144597,0.5217019942648837,0.5334914909859934,0.5769069179284801,0.5543504553589554
210,prob,kde,unique,10,10,0.21400175055127918,0.6221496631582529,0.3184617399140254,0.49380920144338836,0.6305789178631273,0.5538757774656655
210,prob,kde,mean_shift,4,10,0.5387068838656001,0.5590026665493978,0.5486671487107666,0.4882759311189307,0.5727620248899931,0.5271553377122984
210,prob,none,unique,14,31,0.2582438178147862,0.6301775121805452,0.36635645982831844,0.4803421471583155,0.638439786521851,0.548220396946224
210,prob,none,mean_shift,3,31,0.4720703856640795,0.5399426448154053,0.5037305348800221,0.5485820242649674,0.5521564573137927,0.5503634371530783
211,depth,absorb,unique,9,17,0.5421029179038114,0.5851164121157761,0.5627889903482395,0.5309039829098198,0.608883976270123,0.567226431071189
211,depth,absorb,mean_shift,4,17,0.40431440897491966,0.5000144761450995,0.44710074117488713,0.5436389160418927,0.5324058681244039,0.5379637600599401
211,depth,kde,unique,16,16,0.4291422918149704,0.5814711571799481,0.49382652737240684,0.5123464524036127,0.6065608492771691,0.5554871236022031
211,depth,kde,mean_shift,3,16,0.37782717563930557,0.458110928710022,0.4141138139856254,0.521897581310971,0.4983270452138936,0.5098400349045787
211,depth,none,unique,9,24,0.4924295934799206,0.586084795629046,0.5351908153859866,0.5296245621935445,0.6141314632317921,0.5687560985262785
211,depth,none,mean_shift,4,24,0.45092655317750124,0.49734473208136026,0.4729995503706831,0.5464147803360597,0.5353499671858463,0.5408257856301558
211,prob,absorb,unique,11,17,0.31166945842590726,0.6386624878916478,0.4189096083519832,0.5684440035240284,0.6566982430347171,0.6093923859476517
211,prob,absorb,mean_shift,3,17,0.5438145725502909,0.4882606036242352,0.514542424006834,0.5946049834796808,0.5253002587754113,0.557808178595666
211,prob,kde,unique,14,14,0.16328438090839895,0.635887842271733,0.2598452489736104,0.5518435252048942,0.6485133618600568,0.5962858273365599
211,prob,kde,mean_shift,3,14,0.4763720462379608,0.5315402369994973,0.5024463230945787,0.5489964829335129,0.555059362578741,0.552011275722491
211,prob,none,unique,14,24,0.2905521027814466,0.6425911673849084,0.40016623573609406,0.5655432023572415,0.6623981210419679,0.610150904560291
211,prob,none,mean_shift,3,24,0.5214119823227845,0.4764036406590216,0.49789271873595686,0.589800607804651,0.5137831473334341,0.5491737462901122
212,depth,absorb,unique,8,20,0.239290065968511,0.4952212141979594,0.3226676572960963,0.42773204711258067,0.5238309903366963,0.47092897268967127
212,depth,absorb,mean_shift,3,20,0.2656222265806688,0.4766999180894409,0.3411513304914566,0.44164755610797685,0.5080698157734174,0.4725359335568362
212,depth,kde,unique,17,17,0.21037282768762613,0.4861666578867963,0.2936696530929409,0.4035115590289532,0.5195744475135838,0.4542465032767281
212,depth,kde,mean_shift,3,17,0.3782620335913342,0.4557829402564817,0.4134198688645591,0.45182191108836145,0.49332167024852247,0.47166069628851964
212,depth,none,unique,11,53,0.19563433143637526,0.49751347462451334,0.280836829137146,0.42377931416842507,0.5327111454618141,0.4720422699478991
212,depth,none,mean_shift,3,53,0.3836295495918491,0.3874367556058856,0.3855237533957536,0.5037119267730181,0.4415567173960322,0.47059084477438284
212,prob,absorb,unique,14,19,0.37360835757935335,0.4927498267813742,0.42498693220550876,0.40333517746017106,0.5243163646845609,0.45593679175348106
212,prob,absorb,mean_shift,2,19,0.5257312177638935,0.3867753215048708,0.4456732133420616,0.5218574816567291,0.4368468963531308,0.47558314414635616
212,prob,kde,unique,16,16,0.26659254361991164,0.4696070755379977,0.3401081486914751,0.38946584072231416,0.49853114756175193,0.4373007005048234
212,prob,kde,mean_shift,2,16,0.5036430565375166,0.3887757171882271,0.4388168341523886,0.5017523811036316,0.4324550866841238,0.46453357941564627
212,prob,none,unique,20,53,0.35907784638211476,0.5069524789740162,0.4203903698019051,0.4002386222619615,0.5435543105196994,0.46101516722690633
212,prob,none,mean_shift,2,53,0.5613269872873942,0.33227504410334274,0.4174452226054973,0.569375777879253,0.3886843893040303,0.46199076861770216
213,depth,absorb,unique,10,25,0.5808020643118851,0.4519447497911459,0.5083345502481093,0.4185756579958641,0.44769864796156034,0.43264761488511455
213,depth,absorb,mean_shift,4,25,0.419287335508768,0.4497897558326732,0.43400326654825516,0.42851873912341737,0.44446413460393464,0.4363458122216115
213,depth,kde,unique,19,19,0.16701273532668895,0.43817342981820523,0.24184473233585727,0.4422245254622247,0.45137174327077134,0.44675131703043436
213,depth,kde,mean_shift,4,19,0.41629448844081246,0.4348827565526896,0.42538565436441944,0.44895944566955837,0.44623238290919576,0.4475917605029698
213,depth,none,unique,11,41,0.40665688820129475,0.4495039979375273,0.42700828779902233,0.41344514664162035,0.44877704659403606,0.4303871862591985
213,depth,none,mean_shift,4,41,0.3720594776263499,0.4259845698847414,0.3972001220797265,0.41452184963258953,0.4253872479680647,0.4198842692419048
213,prob,absorb,unique,18,25,0.5489582323332749,0.44911780549968167,0.49404435588256906,0.41223564224280107,0.44713778881159083,0.4289779666928186
213,prob,absorb,mean_shift,3,25,0.42979124039986605,0.3403312474632283,0.3798652585770421,0.41907475023274093,0.3533415748208951,0.3834111926741777
213,prob,kde,unique,21,21,0.8033750054063502,0.45240582855838524,0.5788454882154436,0.43601258179803165,0.4644309457142651,0.44977331619502997
213,prob,kde,mean_shift,4,21,0.41673943151163245,0.4295033924289099,0.42302515195264456,0.42833103697460867,0.4284430230615595,0.42838702269941964
213,prob,none,unique,23,41,0.30985089202411403,0.4544629235104316,0.3684762446511849,0.408987456755984,0.45298094522537147,0.429861522349989
